class,confidence,lat,lon,mission_type,risk_level,source
smoke,0.58,19.7595,80.49445,SURVEY,MEDIUM,firms_modis
smoke,0.51,19.90283,80.91055,SURVEY,MEDIUM,firms_modis
smoke,0.32,20.04243,81.1142,SURVEY,MEDIUM,firms_modis
smoke,0.65,20.01169,80.26188,SURVEY,HIGH,firms_modis
smoke,0.78,20.79059,85.25114,SURVEY,HIGH,firms_modis
smoke,0.76,20.96755,86.00336,SURVEY,HIGH,firms_modis
smoke,0.62,20.28601,80.36938,SURVEY,HIGH,firms_modis
smoke,0.63,20.9555,85.0061,SURVEY,HIGH,firms_modis
smoke,0.69,20.34383,80.32337,SURVEY,HIGH,firms_modis
smoke,0.39,20.35139,80.31197,SURVEY,MEDIUM,firms_modis
smoke,0.77,20.37183,80.07756,SURVEY,HIGH,firms_modis
smoke,0.62,20.68285,80.36858,SURVEY,HIGH,firms_modis
smoke,0.44,21.76427,84.01882,SURVEY,MEDIUM,firms_modis
smoke,0.81,21.92067,83.3502,SURVEY,CRITICAL,firms_modis
smoke,0.5,22.30335,76.97787,SURVEY,MEDIUM,firms_modis
smoke,0.64,23.1698,82.34313,SURVEY,HIGH,firms_modis
smoke,0.53,23.1685,82.33334,SURVEY,MEDIUM,firms_modis
fire,0.89,22.36791,76.90675,SURVEY,CRITICAL,firms_modis
smoke,0.48,22.37188,76.9004,SURVEY,MEDIUM,firms_modis
smoke,0.45,22.46906,76.66641,SURVEY,MEDIUM,firms_modis
fire,0.91,22.54443,76.6305,SURVEY,CRITICAL,firms_modis
smoke,0.78,22.54194,76.61581,SURVEY,HIGH,firms_modis
smoke,0.62,22.68958,76.7455,SURVEY,HIGH,firms_modis
smoke,0.48,23.73716,82.31232,SURVEY,MEDIUM,firms_modis
smoke,0.64,43.9949,-97.48832,SURVEY,HIGH,firms_modis
smoke,0.52,41.89397,-87.69501,SURVEY,MEDIUM,firms_modis
smoke,0.54,41.75391,-93.48402,SURVEY,MEDIUM,firms_modis
fire,0.65,40.61481,-89.02093,SURVEY,HIGH,firms_modis
smoke,0.67,40.60974,-89.02954,SURVEY,HIGH,firms_modis
smoke,0.56,41.55656,-95.6627,SURVEY,MEDIUM,firms_modis
smoke,0.71,40.95655,-92.42342,SURVEY,HIGH,firms_modis
smoke,0.53,41.0737,-93.82366,SURVEY,MEDIUM,firms_modis
smoke,0.72,41.16161,-94.59962,SURVEY,HIGH,firms_modis
smoke,0.68,41.13424,-94.95397,SURVEY,HIGH,firms_modis
smoke,0.62,41.1324,-94.94218,SURVEY,HIGH,firms_modis
smoke,0.5,40.67155,-93.98159,SURVEY,MEDIUM,firms_modis
fire,0.8,40.6695,-93.96907,SURVEY,CRITICAL,firms_modis
smoke,0.76,40.61073,-93.61392,SURVEY,HIGH,firms_modis
fire,0.85,40.60857,-93.60094,SURVEY,CRITICAL,firms_modis
smoke,0.35,40.6625,-93.98415,SURVEY,MEDIUM,firms_modis
fire,0.85,40.66045,-93.97164,SURVEY,CRITICAL,firms_modis
smoke,0.75,40.70326,-95.54087,SURVEY,HIGH,firms_modis
fire,0.72,41.64671,-104.15334,SURVEY,HIGH,firms_modis
smoke,0.59,40.40202,-93.98412,SURVEY,MEDIUM,firms_modis
smoke,0.69,40.33983,-94.52127,SURVEY,HIGH,firms_modis
smoke,0.55,40.42567,-95.36677,SURVEY,MEDIUM,firms_modis
smoke,0.59,40.40113,-95.38516,SURVEY,MEDIUM,firms_modis
smoke,0.55,40.09278,-93.48067,SURVEY,MEDIUM,firms_modis
smoke,0.62,40.0883,-93.4545,SURVEY,HIGH,firms_modis
smoke,0.66,40.13829,-93.80628,SURVEY,HIGH,firms_modis
fire,0.85,40.06541,-93.69859,SURVEY,CRITICAL,firms_modis
smoke,0.4,40.06325,-93.6857,SURVEY,MEDIUM,firms_modis
smoke,0.66,39.94037,-93.13874,SURVEY,HIGH,firms_modis
smoke,0.53,39.93801,-93.12516,SURVEY,MEDIUM,firms_modis
smoke,0.47,39.44707,-90.67081,SURVEY,MEDIUM,firms_modis
smoke,0.53,39.84315,-93.17355,SURVEY,MEDIUM,firms_modis
smoke,0.54,39.84078,-93.15993,SURVEY,MEDIUM,firms_modis
smoke,0.42,38.94596,-88.6073,SURVEY,MEDIUM,firms_modis
smoke,0.56,39.3027,-91.07935,SURVEY,MEDIUM,firms_modis
smoke,0.63,39.66254,-93.37913,SURVEY,HIGH,firms_modis
smoke,0.68,39.54549,-93.38285,SURVEY,HIGH,firms_modis
smoke,0.71,39.75452,-95.1721,SURVEY,HIGH,firms_modis
smoke,0.49,39.6678,-95.15232,SURVEY,MEDIUM,firms_modis
smoke,0.45,39.65895,-95.15458,SURVEY,MEDIUM,firms_modis
smoke,0.74,39.68473,-95.55805,SURVEY,HIGH,firms_modis
smoke,0.61,39.60914,-95.13089,SURVEY,HIGH,firms_modis
smoke,0.34,39.28019,-93.27328,SURVEY,MEDIUM,firms_modis
smoke,0.79,39.83154,-97.26451,SURVEY,HIGH,firms_modis
smoke,0.56,39.66657,-96.11272,SURVEY,MEDIUM,firms_modis
fire,0.78,39.02765,-92.39299,SURVEY,HIGH,firms_modis
smoke,0.63,39.54965,-95.83034,SURVEY,HIGH,firms_modis
smoke,0.57,39.58276,-96.23333,SURVEY,MEDIUM,firms_modis
smoke,0.55,39.89949,-98.62194,SURVEY,MEDIUM,firms_modis
smoke,0.6,39.376,-95.24628,SURVEY,HIGH,firms_modis
smoke,0.65,39.37418,-95.23462,SURVEY,HIGH,firms_modis
smoke,0.57,39.47424,-96.06672,SURVEY,MEDIUM,firms_modis
smoke,0.53,39.43375,-96.23514,SURVEY,MEDIUM,firms_modis
fire,0.69,37.78771,-87.71986,SURVEY,HIGH,firms_modis
smoke,0.55,37.78091,-87.69035,SURVEY,MEDIUM,firms_modis
smoke,0.4,39.29215,-95.658,SURVEY,MEDIUM,firms_modis
smoke,0.69,39.22903,-95.25403,SURVEY,HIGH,firms_modis
smoke,0.53,39.22719,-95.24238,SURVEY,MEDIUM,firms_modis
smoke,0.51,37.78257,-87.72699,SURVEY,MEDIUM,firms_modis
smoke,0.55,39.00148,-94.08239,SURVEY,MEDIUM,firms_modis
smoke,0.66,38.99936,-94.06974,SURVEY,HIGH,firms_modis
smoke,0.61,39.30439,-96.05024,SURVEY,HIGH,firms_modis
smoke,0.5,39.18375,-95.62621,SURVEY,MEDIUM,firms_modis
smoke,0.68,39.31835,-96.58929,SURVEY,HIGH,firms_modis
smoke,0.44,39.0351,-95.14573,SURVEY,MEDIUM,firms_modis
smoke,0.66,39.13602,-96.10403,SURVEY,HIGH,firms_modis
smoke,0.42,39.43768,-98.82883,SURVEY,MEDIUM,firms_modis
smoke,0.38,39.42865,-98.83061,SURVEY,MEDIUM,firms_modis
smoke,0.48,38.98726,-95.85353,SURVEY,MEDIUM,firms_modis
smoke,0.58,39.06255,-96.6796,SURVEY,MEDIUM,firms_modis
fire,0.85,39.06092,-96.66842,SURVEY,CRITICAL,firms_modis
fire,0.64,39.05931,-96.65724,SURVEY,HIGH,firms_modis
smoke,0.29,39.05222,-96.67047,SURVEY,MEDIUM,firms_modis
smoke,0.69,39.05059,-96.65929,SURVEY,HIGH,firms_modis
smoke,0.62,39.04897,-96.64812,SURVEY,HIGH,firms_modis
smoke,0.58,38.95377,-96.12564,SURVEY,MEDIUM,firms_modis
smoke,0.48,39.05028,-96.844,SURVEY,MEDIUM,firms_modis
smoke,0.55,38.94334,-96.11652,SURVEY,MEDIUM,firms_modis
smoke,0.5,38.9346,-96.11866,SURVEY,MEDIUM,firms_modis
smoke,0.55,38.49054,-93.9318,SURVEY,MEDIUM,firms_modis
smoke,0.58,38.86998,-96.48895,SURVEY,MEDIUM,firms_modis
smoke,0.62,38.27091,-92.85871,SURVEY,HIGH,firms_modis
smoke,0.64,38.64058,-95.06374,SURVEY,HIGH,firms_modis
smoke,0.78,38.79129,-96.9114,SURVEY,HIGH,firms_modis
smoke,0.57,38.32811,-94.34055,SURVEY,MEDIUM,firms_modis
smoke,0.68,38.46078,-95.33575,SURVEY,HIGH,firms_modis
smoke,0.68,38.45894,-95.32412,SURVEY,HIGH,firms_modis
smoke,0.75,38.31006,-94.57838,SURVEY,HIGH,firms_modis
smoke,0.6,38.30803,-94.5661,SURVEY,HIGH,firms_modis
fire,0.78,38.08155,-93.42084,SURVEY,HIGH,firms_modis
smoke,0.73,38.07797,-93.41396,SURVEY,HIGH,firms_modis
fire,0.92,38.47353,-96.01662,SURVEY,CRITICAL,firms_modis
smoke,0.78,38.47181,-96.00533,SURVEY,HIGH,firms_modis
smoke,0.5,38.47009,-95.99405,SURVEY,MEDIUM,firms_modis
smoke,0.51,38.56849,-97.23295,SURVEY,MEDIUM,firms_modis
fire,0.85,38.58751,-97.56116,SURVEY,CRITICAL,firms_modis
fire,0.93,38.31319,-95.81504,SURVEY,CRITICAL,firms_modis
fire,0.92,38.31143,-95.80367,SURVEY,CRITICAL,firms_modis
smoke,0.46,38.30966,-95.79227,SURVEY,MEDIUM,firms_modis
smoke,0.54,38.22468,-95.96078,SURVEY,MEDIUM,firms_modis
smoke,0.77,38.36084,-96.94965,SURVEY,HIGH,firms_modis
smoke,0.47,38.05206,-95.22086,SURVEY,MEDIUM,firms_modis
smoke,0.23,38.42542,-98.27382,SURVEY,MEDIUM,firms_modis
smoke,0.79,38.42391,-98.26247,SURVEY,HIGH,firms_modis
smoke,0.71,37.67657,-94.19435,SURVEY,HIGH,firms_modis
smoke,0.51,37.67438,-94.18153,SURVEY,MEDIUM,firms_modis
smoke,0.61,38.17153,-98.0274,SURVEY,HIGH,firms_modis
smoke,0.51,38.07629,-97.34045,SURVEY,MEDIUM,firms_modis
smoke,0.77,38.04512,-97.64901,SURVEY,HIGH,firms_modis
smoke,0.7,38.04358,-97.63796,SURVEY,HIGH,firms_modis
smoke,0.7,37.98764,-97.57708,SURVEY,HIGH,firms_modis
smoke,0.0,37.86193,-96.76507,SURVEY,MEDIUM,firms_modis
smoke,0.0,37.85868,-96.74302,SURVEY,MEDIUM,firms_modis
smoke,0.76,37.29687,-93.44865,SURVEY,HIGH,firms_modis
smoke,0.47,37.6688,-95.79213,SURVEY,MEDIUM,firms_modis
smoke,0.6,37.83152,-96.98805,SURVEY,HIGH,firms_modis
smoke,0.57,37.82281,-96.99003,SURVEY,MEDIUM,firms_modis
fire,0.85,37.30598,-93.97836,SURVEY,CRITICAL,firms_modis
smoke,0.49,37.30371,-93.96516,SURVEY,MEDIUM,firms_modis
fire,0.83,37.86124,-97.65614,SURVEY,CRITICAL,firms_modis
smoke,0.56,37.85199,-97.5901,SURVEY,MEDIUM,firms_modis
smoke,0.64,37.40185,-94.65947,SURVEY,HIGH,firms_modis
smoke,0.57,37.88921,-97.92308,SURVEY,MEDIUM,firms_modis
smoke,0.69,37.72134,-96.74638,SURVEY,HIGH,firms_modis
smoke,0.52,37.93053,-98.43126,SURVEY,MEDIUM,firms_modis
smoke,0.47,37.86927,-98.32337,SURVEY,MEDIUM,firms_modis
smoke,0.79,37.86196,-98.33642,SURVEY,HIGH,firms_modis
fire,0.93,37.86046,-98.3252,SURVEY,CRITICAL,firms_modis
smoke,0.75,37.44807,-95.51275,SURVEY,HIGH,firms_modis
fire,0.9,37.44622,-95.50117,SURVEY,CRITICAL,firms_modis
smoke,0.54,37.22401,-94.53628,SURVEY,MEDIUM,firms_modis
smoke,0.53,37.43145,-95.88,SURVEY,MEDIUM,firms_modis
smoke,0.78,37.42968,-95.86861,SURVEY,HIGH,firms_modis
smoke,0.57,37.42612,-95.90481,SURVEY,MEDIUM,firms_modis
smoke,0.54,37.79682,-98.54081,SURVEY,MEDIUM,firms_modis
smoke,0.72,37.79533,-98.52953,SURVEY,HIGH,firms_modis
fire,0.93,37.23351,-95.10133,SURVEY,CRITICAL,firms_modis
active fire,1.0,37.23157,-95.08936,SURVEY,CRITICAL,firms_modis
smoke,0.6,37.22963,-95.07739,SURVEY,HIGH,firms_modis
fire,0.83,37.45145,-96.86149,SURVEY,CRITICAL,firms_modis
fire,1.0,37.44983,-96.85052,SURVEY,CRITICAL,firms_modis
smoke,0.61,37.4482,-96.83956,SURVEY,HIGH,firms_modis
smoke,0.65,37.34571,-96.28023,SURVEY,HIGH,firms_modis
smoke,0.42,37.344,-96.26907,SURVEY,MEDIUM,firms_modis
smoke,0.4,37.21098,-95.42651,SURVEY,MEDIUM,firms_modis
smoke,0.49,36.98844,-94.3592,SURVEY,MEDIUM,firms_modis
smoke,0.33,36.98627,-94.34641,SURVEY,MEDIUM,firms_modis
smoke,0.67,36.97688,-94.34888,SURVEY,HIGH,firms_modis
smoke,0.35,37.35614,-96.84388,SURVEY,MEDIUM,firms_modis
smoke,0.63,37.2459,-96.30455,SURVEY,HIGH,firms_modis
fire,0.91,37.2442,-96.29343,SURVEY,CRITICAL,firms_modis
smoke,0.69,36.48864,-92.1021,SURVEY,HIGH,firms_modis
smoke,0.78,37.41391,-98.02177,SURVEY,HIGH,firms_modis
smoke,0.69,37.4124,-98.01077,SURVEY,HIGH,firms_modis
smoke,0.63,37.14432,-96.17809,SURVEY,HIGH,firms_modis
smoke,0.61,37.51642,-98.86723,SURVEY,HIGH,firms_modis
smoke,0.63,36.87828,-94.63782,SURVEY,HIGH,firms_modis
smoke,0.6,37.18286,-96.98609,SURVEY,HIGH,firms_modis
smoke,0.53,36.91642,-95.27373,SURVEY,MEDIUM,firms_modis
smoke,0.69,37.05136,-96.30515,SURVEY,HIGH,firms_modis
smoke,0.55,37.04965,-96.29399,SURVEY,MEDIUM,firms_modis
smoke,0.51,37.10585,-96.90846,SURVEY,MEDIUM,firms_modis
smoke,0.65,37.10423,-96.89753,SURVEY,HIGH,firms_modis
smoke,0.63,37.10261,-96.88658,SURVEY,HIGH,firms_modis
smoke,0.73,36.9657,-96.41185,SURVEY,HIGH,firms_modis
smoke,0.55,36.95521,-96.40282,SURVEY,MEDIUM,firms_modis
smoke,0.48,36.93932,-96.418,SURVEY,MEDIUM,firms_modis
fire,0.8,36.75188,-95.29003,SURVEY,CRITICAL,firms_modis
smoke,0.78,36.74995,-95.27818,SURVEY,HIGH,firms_modis
smoke,0.71,36.73575,-95.53246,SURVEY,HIGH,firms_modis
smoke,0.56,36.45275,-94.01236,SURVEY,MEDIUM,firms_modis
fire,0.98,37.19896,-98.97318,SURVEY,CRITICAL,firms_modis
fire,0.96,37.19748,-98.96178,SURVEY,CRITICAL,firms_modis
smoke,0.62,37.19154,-98.98634,SURVEY,HIGH,firms_modis
fire,0.9,37.19006,-98.97494,SURVEY,CRITICAL,firms_modis
smoke,0.81,37.18858,-98.96356,SURVEY,CRITICAL,firms_modis
smoke,0.67,37.1841,-98.9995,SURVEY,HIGH,firms_modis
fire,0.84,37.18263,-98.98811,SURVEY,CRITICAL,firms_modis
smoke,0.75,36.89507,-96.97993,SURVEY,HIGH,firms_modis
smoke,0.34,36.89344,-96.96903,SURVEY,MEDIUM,firms_modis
fire,0.81,37.08258,-98.38284,SURVEY,CRITICAL,firms_modis
fire,0.83,37.08108,-98.37182,SURVEY,CRITICAL,firms_modis
smoke,0.36,37.04724,-98.32218,SURVEY,MEDIUM,firms_modis
smoke,0.72,36.59537,-96.17104,SURVEY,HIGH,firms_modis
smoke,0.68,36.59362,-96.15981,SURVEY,HIGH,firms_modis
fire,0.83,36.63155,-96.59425,SURVEY,CRITICAL,firms_modis
smoke,0.72,36.62988,-96.58323,SURVEY,HIGH,firms_modis
fire,0.76,35.95321,-92.91254,SURVEY,HIGH,firms_modis
smoke,0.72,35.95031,-92.89699,SURVEY,HIGH,firms_modis
fire,0.88,36.55828,-96.53123,SURVEY,CRITICAL,firms_modis
smoke,0.76,36.66534,-97.3074,SURVEY,HIGH,firms_modis
smoke,0.75,36.53126,-96.54403,SURVEY,HIGH,firms_modis
smoke,0.32,36.67358,-98.35681,SURVEY,MEDIUM,firms_modis
smoke,0.52,36.37873,-96.33298,SURVEY,MEDIUM,firms_modis
fire,0.86,36.37701,-96.32184,SURVEY,CRITICAL,firms_modis
fire,0.6,36.35587,-96.30369,SURVEY,HIGH,firms_modis
smoke,0.54,36.32556,-96.35194,SURVEY,MEDIUM,firms_modis
fire,0.83,36.27144,-96.12106,SURVEY,CRITICAL,firms_modis
smoke,0.59,35.64123,-94.6533,SURVEY,MEDIUM,firms_modis
smoke,0.71,35.63902,-94.64033,SURVEY,HIGH,firms_modis
smoke,0.47,36.10688,-97.92731,SURVEY,MEDIUM,firms_modis
smoke,0.29,35.98502,-97.22849,SURVEY,MEDIUM,firms_modis
active fire,0.94,35.98343,-97.21771,SURVEY,CRITICAL,firms_modis
smoke,0.76,35.98183,-97.20694,SURVEY,HIGH,firms_modis
fire,0.7,35.97469,-97.21964,SURVEY,HIGH,firms_modis
smoke,0.56,35.8225,-96.3957,SURVEY,MEDIUM,firms_modis
smoke,0.75,36.06756,-98.30704,SURVEY,HIGH,firms_modis
smoke,0.63,36.06607,-98.29626,SURVEY,HIGH,firms_modis
smoke,0.49,35.73937,-96.39832,SURVEY,MEDIUM,firms_modis
smoke,0.65,35.70592,-97.02386,SURVEY,HIGH,firms_modis
smoke,0.5,35.6658,-96.81955,SURVEY,MEDIUM,firms_modis
smoke,0.55,35.12905,-94.55693,SURVEY,MEDIUM,firms_modis
smoke,0.76,35.83148,-99.29943,SURVEY,HIGH,firms_modis
fire,0.82,35.83003,-99.28831,SURVEY,CRITICAL,firms_modis
smoke,0.71,35.10369,-95.00887,SURVEY,HIGH,firms_modis
smoke,0.54,35.10067,-95.04846,SURVEY,MEDIUM,firms_modis
fire,0.83,35.09436,-95.01146,SURVEY,CRITICAL,firms_modis
smoke,0.17,35.09225,-94.99913,SURVEY,MEDIUM,firms_modis
smoke,0.43,35.09036,-95.01837,SURVEY,MEDIUM,firms_modis
smoke,0.73,35.0727,-94.97113,SURVEY,HIGH,firms_modis
smoke,0.59,34.99085,-94.60421,SURVEY,MEDIUM,firms_modis
smoke,0.59,35.14999,-95.73022,SURVEY,MEDIUM,firms_modis
smoke,0.4,34.43768,-94.04289,SURVEY,MEDIUM,firms_modis
fire,0.41,32.98258,-87.49648,SURVEY,MEDIUM,firms_modis
fire,0.51,32.98965,-87.49921,SURVEY,MEDIUM,firms_modis
smoke,0.72,35.35022,-101.51427,SURVEY,HIGH,firms_modis
smoke,0.62,34.92384,-98.20628,SURVEY,HIGH,firms_modis
smoke,0.6,34.46066,-96.18026,SURVEY,HIGH,firms_modis
smoke,0.58,34.45882,-96.16888,SURVEY,MEDIUM,firms_modis
fire,0.96,34.49982,-96.72149,SURVEY,CRITICAL,firms_modis
smoke,0.49,34.49811,-96.71049,SURVEY,MEDIUM,firms_modis
smoke,0.62,34.30126,-95.48262,SURVEY,HIGH,firms_modis
smoke,0.71,34.44628,-96.97607,SURVEY,HIGH,firms_modis
smoke,0.54,34.35979,-96.95679,SURVEY,MEDIUM,firms_modis
smoke,0.8,34.01388,-95.78011,SURVEY,CRITICAL,firms_modis
smoke,0.53,33.95058,-95.72754,SURVEY,MEDIUM,firms_modis
smoke,0.47,33.79308,-96.18192,SURVEY,MEDIUM,firms_modis
smoke,0.44,33.45028,-94.13712,SURVEY,MEDIUM,firms_modis
smoke,0.69,33.82845,-96.64073,SURVEY,HIGH,firms_modis
smoke,0.34,33.67996,-96.64051,SURVEY,MEDIUM,firms_modis
smoke,0.59,33.85199,-98.20198,SURVEY,MEDIUM,firms_modis
fire,0.84,33.45516,-95.99026,SURVEY,CRITICAL,firms_modis
smoke,0.52,33.45325,-95.97855,SURVEY,MEDIUM,firms_modis
smoke,0.57,33.00624,-93.64433,SURVEY,MEDIUM,firms_modis
smoke,0.53,33.45264,-96.61157,SURVEY,MEDIUM,firms_modis
smoke,0.66,33.10162,-94.62892,SURVEY,HIGH,firms_modis
smoke,0.55,33.09921,-94.61526,SURVEY,MEDIUM,firms_modis
smoke,0.77,33.44152,-96.71738,SURVEY,HIGH,firms_modis
smoke,0.79,33.65774,-98.20032,SURVEY,HIGH,firms_modis
smoke,0.8,33.65623,-98.18988,SURVEY,CRITICAL,firms_modis
smoke,0.62,33.47779,-97.31071,SURVEY,HIGH,firms_modis
smoke,0.5,33.32814,-97.05988,SURVEY,MEDIUM,firms_modis
fire,0.91,32.77032,-93.88343,SURVEY,CRITICAL,firms_modis
smoke,0.72,32.76753,-93.86826,SURVEY,HIGH,firms_modis
smoke,0.51,33.54761,-99.39139,SURVEY,MEDIUM,firms_modis
smoke,0.61,33.32733,-99.74557,SURVEY,HIGH,firms_modis
smoke,0.47,32.66706,-96.28538,SURVEY,MEDIUM,firms_modis
smoke,0.47,32.65788,-96.28745,SURVEY,MEDIUM,firms_modis
smoke,0.63,31.97637,-92.6511,SURVEY,HIGH,firms_modis
smoke,0.57,33.06586,-99.39037,SURVEY,MEDIUM,firms_modis
smoke,0.73,33.06442,-99.37988,SURVEY,HIGH,firms_modis
smoke,0.47,31.98682,-92.94266,SURVEY,MEDIUM,firms_modis
smoke,0.66,32.4589,-95.76194,SURVEY,HIGH,firms_modis
smoke,0.64,32.44947,-95.76411,SURVEY,HIGH,firms_modis
smoke,0.68,32.65862,-98.02254,SURVEY,HIGH,firms_modis
smoke,0.67,32.65707,-98.01212,SURVEY,HIGH,firms_modis
smoke,0.51,31.9809,-94.21611,SURVEY,MEDIUM,firms_modis
smoke,0.46,32.02372,-94.5102,SURVEY,MEDIUM,firms_modis
smoke,0.48,32.02438,-94.501,SURVEY,MEDIUM,firms_modis
smoke,0.5,32.01907,-94.59145,SURVEY,MEDIUM,firms_modis
smoke,0.79,32.34528,-96.711,SURVEY,HIGH,firms_modis
smoke,0.54,32.34349,-96.69978,SURVEY,MEDIUM,firms_modis
smoke,0.54,32.17062,-96.08903,SURVEY,MEDIUM,firms_modis
smoke,0.66,32.45023,-97.92752,SURVEY,HIGH,firms_modis
smoke,0.8,32.44867,-97.91707,SURVEY,CRITICAL,firms_modis
smoke,0.45,32.30362,-97.09156,SURVEY,MEDIUM,firms_modis
smoke,0.58,32.08709,-96.38041,SURVEY,MEDIUM,firms_modis
fire,0.6,32.0852,-96.36887,SURVEY,HIGH,firms_modis
fire,0.58,30.66912,-89.46566,SURVEY,MEDIUM,firms_modis
smoke,0.5,30.79905,-90.3549,SURVEY,MEDIUM,firms_modis
fire,0.73,30.7931,-90.32697,SURVEY,HIGH,firms_modis
smoke,0.69,31.60055,-94.73866,SURVEY,HIGH,firms_modis
smoke,0.51,32.09944,-98.75061,SURVEY,MEDIUM,firms_modis
smoke,0.65,31.74539,-96.50481,SURVEY,HIGH,firms_modis
smoke,0.72,31.74352,-96.49332,SURVEY,HIGH,firms_modis
smoke,0.62,31.84367,-97.17555,SURVEY,HIGH,firms_modis
smoke,0.67,31.98026,-98.44312,SURVEY,HIGH,firms_modis
smoke,0.52,31.39749,-95.30028,SURVEY,MEDIUM,firms_modis
smoke,0.49,32.08484,-99.97321,SURVEY,MEDIUM,firms_modis
fire,0.91,32.076,-99.9748,SURVEY,CRITICAL,firms_modis
smoke,0.45,32.07459,-99.96431,SURVEY,MEDIUM,firms_modis
smoke,0.8,31.96612,-99.36759,SURVEY,CRITICAL,firms_modis
smoke,0.64,31.96469,-99.35732,SURVEY,HIGH,firms_modis
smoke,0.54,30.92843,-93.14041,SURVEY,MEDIUM,firms_modis
fire,0.72,30.53188,-91.31384,SURVEY,HIGH,firms_modis
fire,0.47,30.5239,-91.34166,SURVEY,MEDIUM,firms_modis
fire,0.65,30.5189,-91.31741,SURVEY,HIGH,firms_modis
smoke,0.51,31.88453,-99.31564,SURVEY,MEDIUM,firms_modis
smoke,0.56,31.8742,-99.3702,SURVEY,MEDIUM,firms_modis
smoke,0.27,30.89134,-93.7524,SURVEY,MEDIUM,firms_modis
smoke,0.52,30.79736,-93.25482,SURVEY,MEDIUM,firms_modis
smoke,0.39,30.79394,-93.23691,SURVEY,MEDIUM,firms_modis
smoke,0.49,30.88349,-93.77145,SURVEY,MEDIUM,firms_modis
fire,0.73,30.88041,-93.75505,SURVEY,HIGH,firms_modis
smoke,0.55,31.14814,-96.26276,SURVEY,MEDIUM,firms_modis
smoke,0.77,31.51792,-99.33606,SURVEY,HIGH,firms_modis
smoke,0.53,31.51649,-99.32586,SURVEY,MEDIUM,firms_modis
smoke,0.49,31.10068,-96.71279,SURVEY,MEDIUM,firms_modis
fire,0.83,31.09881,-96.70142,SURVEY,CRITICAL,firms_modis
smoke,0.78,31.09283,-96.70857,SURVEY,HIGH,firms_modis
smoke,0.52,30.94212,-95.90585,SURVEY,MEDIUM,firms_modis
smoke,0.75,31.12782,-98.37228,SURVEY,HIGH,firms_modis
smoke,0.56,30.89678,-96.88018,SURVEY,MEDIUM,firms_modis
smoke,0.72,30.57074,-96.02677,SURVEY,HIGH,firms_modis
fire,0.79,30.56867,-96.01445,SURVEY,HIGH,firms_modis
smoke,0.42,30.28191,-95.2418,SURVEY,MEDIUM,firms_modis
smoke,0.61,30.50732,-97.10973,SURVEY,HIGH,firms_modis
smoke,0.7,30.86688,-100.58822,SURVEY,HIGH,firms_modis
smoke,0.65,30.21786,-97.57092,SURVEY,HIGH,firms_modis
smoke,0.39,29.91097,-95.85215,SURVEY,MEDIUM,firms_modis
fire,0.82,30.02407,-100.15827,SURVEY,CRITICAL,firms_modis
fire,0.98,30.02267,-100.14812,SURVEY,CRITICAL,firms_modis
smoke,0.69,29.11003,-96.24066,SURVEY,HIGH,firms_modis
smoke,0.74,29.10034,-96.24276,SURVEY,HIGH,firms_modis
smoke,0.76,29.36504,-97.92642,SURVEY,HIGH,firms_modis
smoke,0.75,29.36339,-97.91587,SURVEY,HIGH,firms_modis
smoke,0.62,29.01512,-96.22881,SURVEY,HIGH,firms_modis
smoke,0.73,29.00541,-96.23093,SURVEY,HIGH,firms_modis
smoke,0.59,29.23374,-97.73989,SURVEY,MEDIUM,firms_modis
smoke,0.51,29.1325,-97.21259,SURVEY,MEDIUM,firms_modis
smoke,0.35,29.2039,-97.785,SURVEY,MEDIUM,firms_modis
smoke,0.79,29.32828,-98.65837,SURVEY,HIGH,firms_modis
smoke,0.61,29.19488,-97.7868,SURVEY,HIGH,firms_modis
smoke,0.7,29.15549,-98.309,SURVEY,HIGH,firms_modis
smoke,0.58,29.1539,-98.29867,SURVEY,MEDIUM,firms_modis
fire,0.96,28.82175,-97.30708,SURVEY,CRITICAL,firms_modis
fire,0.95,28.81995,-97.29591,SURVEY,CRITICAL,firms_modis
smoke,0.68,28.81253,-97.309,SURVEY,HIGH,firms_modis
smoke,0.59,28.81072,-97.29783,SURVEY,MEDIUM,firms_modis
fire,0.87,29.03381,-98.84791,SURVEY,CRITICAL,firms_modis
fire,0.96,28.43906,-96.61192,SURVEY,CRITICAL,firms_modis
large wildfire,1.0,28.42946,-96.61395,SURVEY,CRITICAL,firms_modis
large wildfire,1.0,28.42744,-96.60182,SURVEY,CRITICAL,firms_modis
smoke,0.68,28.42541,-96.58968,SURVEY,HIGH,firms_modis
large wildfire,1.0,28.41986,-96.61598,SURVEY,CRITICAL,firms_modis
active fire,1.0,28.41783,-96.60385,SURVEY,CRITICAL,firms_modis
smoke,0.66,28.20316,-96.98775,SURVEY,HIGH,firms_modis
smoke,0.68,28.20123,-96.97607,SURVEY,HIGH,firms_modis
fire,0.62,28.93301,-107.41749,SURVEY,HIGH,firms_modis
smoke,0.54,27.10093,-97.96819,SURVEY,MEDIUM,firms_modis
fire,0.9,26.97233,-97.92102,SURVEY,CRITICAL,firms_modis
fire,0.8,26.97059,-97.91014,SURVEY,CRITICAL,firms_modis
smoke,0.69,27.40811,-100.92435,SURVEY,HIGH,firms_modis
fire,0.84,26.71144,-97.63138,SURVEY,CRITICAL,firms_modis
